"NRSV","Original"
"2Es.7:2","2Es.7:2"
"2Es.7:3","2Es.7:3"
"2Es.7:4","2Es.7:4"
"2Es.7:5","2Es.7:5"
"2Es.7:6","2Es.7:6"
"2Es.7:7","2Es.7:7"
"2Es.7:8","2Es.7:8"
"2Es.7:9","2Es.7:9"
"2Es.7:10","2Es.7:10"
"2Es.7:11","2Es.7:11"
"2Es.7:12","2Es.7:12"
"2Es.7:13","2Es.7:13"
"2Es.7:14","2Es.7:14"
"2Es.7:15","2Es.7:15"
"2Es.7:16","2Es.7:16"
"2Es.7:17","2Es.7:17"
"2Es.7:18","2Es.7:18"
"2Es.7:19","2Es.7:19"
"2Es.7:20","2Es.7:20"
"2Es.7:21","2Es.7:21"
"2Es.7:22","2Es.7:22"
"2Es.7:23","2Es.7:23"
"2Es.7:24","2Es.7:24"
"2Es.7:25","2Es.7:25"
"2Es.7:26","2Es.7:26"
"2Es.7:27","2Es.7:27"
"2Es.7:28","2Es.7:28"
"2Es.7:29","2Es.7:29"
"2Es.7:30","2Es.7:30"
"2Es.7:31","2Es.7:31"
"2Es.7:32","2Es.7:32"
"2Es.7:33","2Es.7:33"
"2Es.7:34","2Es.7:34"
"2Es.7:35","2Es.7:35"
"2Es.7:36","2Es.7:36"
"2Es.7:37","2Es.7:37"
"2Es.7:38","2Es.7:38"
"2Es.7:39","2Es.7:39"
"2Es.7:40","2Es.7:40"
"2Es.7:41","2Es.7:41"
"2Es.7:42","2Es.7:42"
"2Es.7:43","2Es.7:43"
"2Es.7:44","2Es.7:44"
"2Es.7:45","2Es.7:45"
"2Es.7:46","2Es.7:46"
"2Es.7:47","2Es.7:47"
"2Es.7:48","2Es.7:48"
"2Es.7:49","2Es.7:49"
"2Es.7:50","2Es.7:50"
"2Es.7:51","2Es.7:51"
"2Es.7:52","2Es.7:52"
"2Es.7:53","2Es.7:53"
"2Es.7:54","2Es.7:54"
"2Es.7:55","2Es.7:55"
"2Es.7:56","2Es.7:56"
"2Es.7:57","2Es.7:57"
"2Es.7:58","2Es.7:58"
"2Es.7:59","2Es.7:59"
"2Es.7:60","2Es.7:60"
"2Es.7:61","2Es.7:61"
"2Es.7:62","2Es.7:62"
"2Es.7:63","2Es.7:63"
"2Es.7:64","2Es.7:64"
"2Es.7:65","2Es.7:65"
"2Es.7:66","2Es.7:66"
"2Es.7:67","2Es.7:67"
"2Es.7:68","2Es.7:68"
"2Es.7:69","2Es.7:69"
"2Es.7:70","2Es.7:70"
"2Es.7:71","2Es.7:71"
"2Es.7:72","2Es.7:72"
"2Es.7:73","2Es.7:73"
"2Es.7:74","2Es.7:74"
"2Es.7:75","2Es.7:75"
"2Es.7:76","2Es.7:76"
"2Es.7:77","2Es.7:77"
"2Es.7:78","2Es.7:78"
"2Es.7:79","2Es.7:79"
"2Es.7:80","2Es.7:80"
"2Es.7:81","2Es.7:81"
"2Es.7:82","2Es.7:82"
"2Es.7:83","2Es.7:83"
"2Es.7:84","2Es.7:84"
"2Es.7:85","2Es.7:85"
"2Es.7:86","2Es.7:86"
"2Es.7:87","2Es.7:87"
"2Es.7:88","2Es.7:88"
"2Es.7:89","2Es.7:89"
"2Es.7:90","2Es.7:90"
"2Es.7:91","2Es.7:91"
"2Es.7:92","2Es.7:92"
"2Es.7:93","2Es.7:93"
"2Es.7:94","2Es.7:94"
"2Es.7:95","2Es.7:95"
"2Es.7:96","2Es.7:96"
"2Es.7:97","2Es.7:97"
"2Es.7:98","2Es.7:98"
"2Es.7:99","2Es.7:99"
"2Es.7:100","2Es.7:100"
"2Es.7:101","2Es.7:101"
"2Es.7:102","2Es.7:102"
"2Es.7:103","2Es.7:103"
"2Es.7:104","2Es.7:104"
"2Es.7:105","2Es.7:105"
"2Es.7:106","2Es.7:106"
"2Es.7:107","2Es.7:107"
"2Es.7:108","2Es.7:108"
"2Es.7:109","2Es.7:109"
"2Es.7:110","2Es.7:110"
"2Es.7:111","2Es.7:111"
"2Es.7:112","2Es.7:112"
"2Es.7:113","2Es.7:113"
"2Es.7:114","2Es.7:114"
"2Es.7:115","2Es.7:115"
"2Es.7:116","2Es.7:116"
"2Es.7:117","2Es.7:117"
"2Es.7:118","2Es.7:118"
"2Es.7:119","2Es.7:119"
"2Es.7:120","2Es.7:120"
"2Es.7:121","2Es.7:121"
"2Es.7:122","2Es.7:122"
"2Es.7:123","2Es.7:123"
"2Es.7:124","2Es.7:124"
"2Es.7:125","2Es.7:125"
"2Es.7:126","2Es.7:126"
"2Es.7:127","2Es.7:127"
"2Es.7:128","2Es.7:128"
"2Es.7:129","2Es.7:129"
"2Es.7:130","2Es.7:130"
"2Es.7:131","2Es.7:131"
"2Es.7:132","2Es.7:132"
"2Es.7:133","2Es.7:133"
"2Es.7:134","2Es.7:134"
"2Es.7:135","2Es.7:135"
"2Es.7:136","2Es.7:136"
"2Es.7:137","2Es.7:137"
"2Es.7:138","2Es.7:138"
"2Es.7:139","2Es.7:139"
"2Es.7:140","2Es.7:140"
"2Es.8:1","2Es.8:1"
"2Es.8:2","2Es.8:2"
"2Es.8:3","2Es.8:3"
"2Es.8:4","2Es.8:4"
"2Es.8:5","2Es.8:5"
"2Es.8:6","2Es.8:6"
"2Es.8:7","2Es.8:7"
"2Es.8:8","2Es.8:8"
"2Es.8:9","2Es.8:9"
"2Es.8:10","2Es.8:10"
"2Es.8:11","2Es.8:11"
"2Es.8:12","2Es.8:12"
"2Es.8:13","2Es.8:13"
"2Es.8:14","2Es.8:14"
"2Es.8:15","2Es.8:15"
"2Es.8:16","2Es.8:16"
"2Es.8:17","2Es.8:17"
"2Es.8:18","2Es.8:18"
"2Es.8:19","2Es.8:19"
"2Es.8:20","2Es.8:20"
"2Es.8:21","2Es.8:21"
"2Es.8:22","2Es.8:22"
"2Es.8:23","2Es.8:23"
"2Es.8:24","2Es.8:24"
"2Es.8:25","2Es.8:25"
"2Es.8:26","2Es.8:26"
"2Es.8:27","2Es.8:27"
"2Es.8:28","2Es.8:28"
"2Es.8:29","2Es.8:29"
"2Es.8:30","2Es.8:30"
"2Es.8:31","2Es.8:31"
"2Es.8:32","2Es.8:32"
"2Es.8:33","2Es.8:33"
"2Es.8:34","2Es.8:34"
"2Es.8:35","2Es.8:35"
"2Es.8:36","2Es.8:36"
"2Es.8:37","2Es.8:37"
"2Es.8:38","2Es.8:38"
"2Es.8:39","2Es.8:39"
"2Es.8:40","2Es.8:40"
"2Es.8:41","2Es.8:41"
"2Es.8:42","2Es.8:42"
"2Es.8:43","2Es.8:43"
"2Es.8:44","2Es.8:44"
"2Es.8:45","2Es.8:45"
"2Es.8:46","2Es.8:46"
"2Es.8:47","2Es.8:47"
"2Es.8:48","2Es.8:48"
"2Es.8:49","2Es.8:49"
"2Es.8:50","2Es.8:50"
"2Es.8:51","2Es.8:51"
"2Es.8:52","2Es.8:52"
"2Es.8:53","2Es.8:53"
"2Es.8:54","2Es.8:54"
"2Es.8:55","2Es.8:55"
"2Es.8:56","2Es.8:56"
"2Es.8:57","2Es.8:57"
"2Es.8:58","2Es.8:58"
"2Es.8:59","2Es.8:59"
"2Es.8:60","2Es.8:60"
"2Es.8:61","2Es.8:61"
"2Es.8:62","2Es.8:62"
"2Es.8:63","2Es.8:63"
"2Es.9:1","2Es.9:1"
"2Es.9:2","2Es.9:2"
"2Es.9:3","2Es.9:3"
"2Es.9:4","2Es.9:4"
"2Es.9:5","2Es.9:5"
"2Es.9:6","2Es.9:6"
"2Es.9:7","2Es.9:7"
"2Es.9:8","2Es.9:8"
"2Es.9:9","2Es.9:9"
"2Es.9:10","2Es.9:10"
"2Es.9:11","2Es.9:11"
"2Es.9:12","2Es.9:12"
"2Es.9:13","2Es.9:13"
"2Es.9:14","2Es.9:14"
"2Es.9:15","2Es.9:15"
"2Es.9:16","2Es.9:16"
"2Es.9:17","2Es.9:17"
"2Es.9:18","2Es.9:18"
"2Es.9:19","2Es.9:19"
"2Es.9:20","2Es.9:20"
"2Es.9:21","2Es.9:21"
"2Es.9:22","2Es.9:22"
"2Es.9:23","2Es.9:23"
"2Es.9:24","2Es.9:24"
"2Es.9:25","2Es.9:25"
"2Es.9:26","2Es.9:26"
"2Es.9:27","2Es.9:27"
"2Es.9:28","2Es.9:28"
"2Es.9:29","2Es.9:29"
"2Es.9:30","2Es.9:30"
"2Es.9:31","2Es.9:31"
"2Es.9:32","2Es.9:32"
"2Es.9:33","2Es.9:33"
"2Es.9:34","2Es.9:34"
"2Es.9:35","2Es.9:35"
"2Es.9:36","2Es.9:36"
"2Es.9:37","2Es.9:37"
"2Es.9:38","2Es.9:38"
"2Es.9:39","2Es.9:39"
"2Es.9:40","2Es.9:40"
"2Es.9:41","2Es.9:41"
"2Es.9:42","2Es.9:42"
"2Es.9:43","2Es.9:43"
"2Es.9:44","2Es.9:44"
"2Es.9:45","2Es.9:45"
"2Es.9:46","2Es.9:46"
"2Es.9:47","2Es.9:47"
"2Es.10:1","2Es.10:1"
"2Es.10:2","2Es.10:2"
"2Es.10:3","2Es.10:3"
"2Es.10:4","2Es.10:4"
"2Es.10:5","2Es.10:5"
"2Es.10:6","2Es.10:6"
"2Es.10:7","2Es.10:7"
"2Es.10:8","2Es.10:8"
"2Es.10:9","2Es.10:9"
"2Es.10:10","2Es.10:10"
"2Es.10:11","2Es.10:11"
"2Es.10:12","2Es.10:12"
"2Es.10:13","2Es.10:13"
"2Es.10:14","2Es.10:14"
"2Es.10:15","2Es.10:15"
"2Es.10:16","2Es.10:16"
"2Es.10:17","2Es.10:17"
"2Es.10:18","2Es.10:18"
"2Es.10:19","2Es.10:19"
"2Es.10:20","2Es.10:20"
"2Es.10:21","2Es.10:21"
"2Es.10:22","2Es.10:22"
"2Es.10:23","2Es.10:23"
"2Es.10:24","2Es.10:24"
"2Es.10:25","2Es.10:25"
"2Es.10:26","2Es.10:26"
"2Es.10:27","2Es.10:27"
"2Es.10:28","2Es.10:28"
"2Es.10:29","2Es.10:29"
"2Es.10:30","2Es.10:30"
"2Es.10:31","2Es.10:31"
"2Es.10:32","2Es.10:32"
"2Es.10:33","2Es.10:33"
"2Es.10:34","2Es.10:34"
"2Es.10:35","2Es.10:35"
"2Es.10:36","2Es.10:36"
"2Es.10:37","2Es.10:37"
"2Es.10:38","2Es.10:38"
"2Es.10:39","2Es.10:39"
"2Es.10:40","2Es.10:40"
"2Es.10:41","2Es.10:41"
"2Es.10:42","2Es.10:42"
"2Es.10:43","2Es.10:43"
"2Es.10:44","2Es.10:44"
"2Es.10:45","2Es.10:45"
"2Es.10:46","2Es.10:46"
"2Es.10:47","2Es.10:47"
"2Es.10:48","2Es.10:48"
"2Es.10:49","2Es.10:49"
"2Es.10:50","2Es.10:50"
"2Es.10:51","2Es.10:51"
"2Es.10:52","2Es.10:52"
"2Es.10:53","2Es.10:53"
"2Es.10:54","2Es.10:54"
"2Es.10:55","2Es.10:55"
"2Es.10:56","2Es.10:56"
"2Es.10:57","2Es.10:57"
"2Es.10:58","2Es.10:58"
"2Es.10:59","2Es.10:59"
"2Es.11:1","2Es.11:1"
"2Es.11:2","2Es.11:2"
"2Es.11:3","2Es.11:3"
"2Es.11:4","2Es.11:4"
"2Es.11:5","2Es.11:5"
"2Es.11:6","2Es.11:6"
"2Es.11:7","2Es.11:7"
"2Es.11:8","2Es.11:8"
"2Es.11:9","2Es.11:9"
"2Es.11:10","2Es.11:10"
"2Es.11:11","2Es.11:11"
"2Es.11:12","2Es.11:12"
"2Es.11:13","2Es.11:13"
"2Es.11:14","2Es.11:14"
"2Es.11:15","2Es.11:15"
"2Es.11:16","2Es.11:16"
"2Es.11:17","2Es.11:17"
"2Es.11:18","2Es.11:18"
"2Es.11:19","2Es.11:19"
"2Es.11:20","2Es.11:20"
"2Es.11:21","2Es.11:21"
"2Es.11:22","2Es.11:22"
"2Es.11:23","2Es.11:23"
"2Es.11:24","2Es.11:24"
"2Es.11:25","2Es.11:25"
"2Es.11:26","2Es.11:26"
"2Es.11:27","2Es.11:27"
"2Es.11:28","2Es.11:28"
"2Es.11:29","2Es.11:29"
"2Es.11:30","2Es.11:30"
"2Es.11:31","2Es.11:31"
"2Es.11:32","2Es.11:32"
"2Es.11:33","2Es.11:33"
"2Es.11:34","2Es.11:34"
"2Es.11:35","2Es.11:35"
"2Es.11:36","2Es.11:36"
"2Es.11:37","2Es.11:37"
"2Es.11:38","2Es.11:38"
"2Es.11:39","2Es.11:39"
"2Es.11:40","2Es.11:40"
"2Es.11:41","2Es.11:41"
"2Es.11:42","2Es.11:42"
"2Es.11:43","2Es.11:43"
"2Es.11:44","2Es.11:44"
"2Es.11:45","2Es.11:45"
"2Es.11:46","2Es.11:46"
"2Es.12:1","2Es.12:1"
"2Es.12:2","2Es.12:2"
"2Es.12:3","2Es.12:3"
"2Es.12:4","2Es.12:4"
"2Es.12:5","2Es.12:5"
"2Es.12:6","2Es.12:6"
"2Es.12:7","2Es.12:7"
"2Es.12:8","2Es.12:8"
"2Es.12:9","2Es.12:9"
"2Es.12:10","2Es.12:10"
"2Es.12:11","2Es.12:11"
"2Es.12:12","2Es.12:12"
"2Es.12:13","2Es.12:13"
"2Es.12:14","2Es.12:14"
"2Es.12:15","2Es.12:15"
"2Es.12:16","2Es.12:16"
"2Es.12:17","2Es.12:17"
"2Es.12:18","2Es.12:18"
"2Es.12:19","2Es.12:19"
"2Es.12:20","2Es.12:20"
"2Es.12:21","2Es.12:21"
"2Es.12:22","2Es.12:22"
"2Es.12:23","2Es.12:23"
"2Es.12:24","2Es.12:24"
"2Es.12:25","2Es.12:25"
"2Es.12:26","2Es.12:26"
"2Es.12:27","2Es.12:27"
"2Es.12:28","2Es.12:28"
"2Es.12:29","2Es.12:29"
"2Es.12:30","2Es.12:30"
"2Es.12:31","2Es.12:31"
"2Es.12:32","2Es.12:32"
"2Es.12:33","2Es.12:33"
"2Es.12:34","2Es.12:34"
"2Es.12:35","2Es.12:35"
"2Es.12:36","2Es.12:36"
"2Es.12:37","2Es.12:37"
"2Es.12:38","2Es.12:38"
"2Es.12:39","2Es.12:39"
"2Es.12:40","2Es.12:40"
"2Es.12:41","2Es.12:41"
"2Es.12:42","2Es.12:42"
"2Es.12:43","2Es.12:43"
"2Es.12:44","2Es.12:44"
"2Es.12:45","2Es.12:45"
"2Es.12:46","2Es.12:46"
"2Es.12:47","2Es.12:47"
"2Es.12:48","2Es.12:48"
"2Es.12:49","2Es.12:49"
"2Es.12:50","2Es.12:50"
"2Es.12:51","2Es.12:51"
"2Es.13:1","2Es.13:1"
"2Es.13:2","2Es.13:2"
"2Es.13:3","2Es.13:3"
"2Es.13:4","2Es.13:4"
"2Es.13:5","2Es.13:5"
"2Es.13:6","2Es.13:6"
"2Es.13:7","2Es.13:7"
"2Es.13:8","2Es.13:8"
"2Es.13:9","2Es.13:9"
"2Es.13:10","2Es.13:10"
"2Es.13:11","2Es.13:11"
"2Es.13:12","2Es.13:12"
"2Es.13:13","2Es.13:13"
"2Es.13:14","2Es.13:14"
"2Es.13:15","2Es.13:15"
"2Es.13:16","2Es.13:16"
"2Es.13:17","2Es.13:17"
"2Es.13:18","2Es.13:18"
"2Es.13:19","2Es.13:19"
"2Es.13:20","2Es.13:20"
"2Es.13:21","2Es.13:21"
"2Es.13:22","2Es.13:22"
"2Es.13:23","2Es.13:23"
"2Es.13:24","2Es.13:24"
"2Es.13:25","2Es.13:25"
"2Es.13:26","2Es.13:26"
"2Es.13:27","2Es.13:27"
"2Es.13:28","2Es.13:28"
"2Es.13:29","2Es.13:29"
"2Es.13:30","2Es.13:30"
"2Es.13:31","2Es.13:31"
"2Es.13:32","2Es.13:32"
"2Es.13:33","2Es.13:33"
"2Es.13:34","2Es.13:34"
"2Es.13:35","2Es.13:35"
"2Es.13:36","2Es.13:36"
"2Es.13:37","2Es.13:37"
"2Es.13:38","2Es.13:38"
"2Es.13:39","2Es.13:39"
"2Es.13:40","2Es.13:40"
"2Es.13:41","2Es.13:41"
"2Es.13:42","2Es.13:42"
"2Es.13:43","2Es.13:43"
"2Es.13:44","2Es.13:44"
"2Es.13:45","2Es.13:45"
"2Es.13:46","2Es.13:46"
"2Es.13:47","2Es.13:47"
"2Es.13:48","2Es.13:48"
"2Es.13:49","2Es.13:49"
"2Es.13:50","2Es.13:50"
"2Es.13:51","2Es.13:51"
"2Es.13:52","2Es.13:52"
"2Es.13:53","2Es.13:53"
"2Es.13:54","2Es.13:54"
"2Es.13:55","2Es.13:55"
"2Es.13:56","2Es.13:56"
"2Es.13:57","2Es.13:57"
"2Es.13:58","2Es.13:58"
"2Es.14:1","2Es.14:1"
"2Es.14:2","2Es.14:2"
"2Es.14:3","2Es.14:3"
"2Es.14:4","2Es.14:4"
"2Es.14:5","2Es.14:5"
"2Es.14:6","2Es.14:6"
"2Es.14:7","2Es.14:7"
"2Es.14:8","2Es.14:8"
"2Es.14:9","2Es.14:9"
"2Es.14:10","2Es.14:10"
"2Es.14:11","2Es.14:11"
"2Es.14:12","2Es.14:12"
"2Es.14:13","2Es.14:13"
"2Es.14:14","2Es.14:14"
"2Es.14:15","2Es.14:15"
"2Es.14:16","2Es.14:16"
"2Es.14:17","2Es.14:17"
"2Es.14:18","2Es.14:18"
"2Es.14:19","2Es.14:19"
"2Es.14:20","2Es.14:20"
"2Es.14:21","2Es.14:21"
"2Es.14:22","2Es.14:22"
"2Es.14:23","2Es.14:23"
"2Es.14:24","2Es.14:24"
"2Es.14:25","2Es.14:25"
"2Es.14:26","2Es.14:26"
"2Es.14:27","2Es.14:27"
"2Es.14:28","2Es.14:28"
"2Es.14:29","2Es.14:29"
"2Es.14:30","2Es.14:30"
"2Es.14:31","2Es.14:31"
"2Es.14:32","2Es.14:32"
"2Es.14:33","2Es.14:33"
"2Es.14:34","2Es.14:34"
"2Es.14:35","2Es.14:35"
"2Es.14:36","2Es.14:36"
"2Es.14:37","2Es.14:37"
"2Es.14:38","2Es.14:38"
"2Es.14:39","2Es.14:39"
"2Es.14:40","2Es.14:40"
"2Es.14:41","2Es.14:41"
"2Es.14:42","2Es.14:42"
"2Es.14:43","2Es.14:43"
"2Es.14:44","2Es.14:44"
"2Es.14:45","2Es.14:45"
"2Es.14:46","2Es.14:46"
"2Es.14:47","2Es.14:47"
"2Es.14:48","2Es.14:48"
"2Es.15:1","2Es.15:1"
"2Es.15:2","2Es.15:2"
"2Es.15:3","2Es.15:3"
"2Es.15:4","2Es.15:4"
"2Es.15:5","2Es.15:5"
"2Es.15:6","2Es.15:6"
"2Es.15:7","2Es.15:7"
"2Es.15:8","2Es.15:8"
"2Es.15:9","2Es.15:9"
"2Es.15:10","2Es.15:10"
"2Es.15:11","2Es.15:11"
"2Es.15:12","2Es.15:12"
"2Es.15:13","2Es.15:13"
"2Es.15:14","2Es.15:14"
"2Es.15:15","2Es.15:15"
"2Es.15:16","2Es.15:16"
"2Es.15:17","2Es.15:17"
"2Es.15:18","2Es.15:18"
"2Es.15:19","2Es.15:19"
"2Es.15:20","2Es.15:20"
"2Es.15:21","2Es.15:21"
"2Es.15:22","2Es.15:22"
"2Es.15:23","2Es.15:23"
"2Es.15:24","2Es.15:24"
"2Es.15:25","2Es.15:25"
"2Es.15:26","2Es.15:26"
"2Es.15:27","2Es.15:27"
"2Es.15:28","2Es.15:28"
"2Es.15:29","2Es.15:29"
"2Es.15:30","2Es.15:30"
"2Es.15:31","2Es.15:31"
"2Es.15:32","2Es.15:32"
"2Es.15:33","2Es.15:33"
"2Es.15:34","2Es.15:34"
"2Es.15:35","2Es.15:35"
"2Es.15:36","2Es.15:36"
"2Es.15:37","2Es.15:37"
"2Es.15:38","2Es.15:38"
"2Es.15:39","2Es.15:39"
"2Es.15:40","2Es.15:40"
"2Es.15:41","2Es.15:41"
"2Es.15:42","2Es.15:42"
"2Es.15:43","2Es.15:43"
"2Es.15:44","2Es.15:44"
"2Es.15:45","2Es.15:45"
"2Es.15:46","2Es.15:46"
"2Es.15:47","2Es.15:47"
"2Es.15:48","2Es.15:48"
"2Es.15:49","2Es.15:49"
"2Es.15:50","2Es.15:50"
"2Es.15:51","2Es.15:51"
"2Es.15:52","2Es.15:52"
"2Es.15:53","2Es.15:53"
"2Es.15:54","2Es.15:54"
"2Es.15:55","2Es.15:55"
"2Es.15:56","2Es.15:56"
"2Es.15:57","2Es.15:57"
"2Es.15:58","2Es.15:58"
"2Es.15:59","2Es.15:59"
"2Es.15:60","2Es.15:60"
"2Es.15:61","2Es.15:61"
"2Es.15:62","2Es.15:62"
"2Es.15:63","2Es.15:63"
"2Es.16:1","2Es.16:1"
"2Es.16:2","2Es.16:2"
"2Es.16:3","2Es.16:3"
"2Es.16:4","2Es.16:4"
"2Es.16:5","2Es.16:5"
"2Es.16:6","2Es.16:6"
"2Es.16:7","2Es.16:7"
"2Es.16:8","2Es.16:8"
"2Es.16:9","2Es.16:9"
"2Es.16:10","2Es.16:10"
"2Es.16:11","2Es.16:11"
"2Es.16:12","2Es.16:12"
"2Es.16:13","2Es.16:13"
"2Es.16:14","2Es.16:14"
"2Es.16:15","2Es.16:15"
"2Es.16:16","2Es.16:16"
"2Es.16:17","2Es.16:17"
"2Es.16:18","2Es.16:18"
"2Es.16:19","2Es.16:19"
"2Es.16:20","2Es.16:20"
"2Es.16:21","2Es.16:21"
"2Es.16:22","2Es.16:22"
"2Es.16:23","2Es.16:23"
"2Es.16:24","2Es.16:24"
"2Es.16:25","2Es.16:25"
"2Es.16:26","2Es.16:26"
"2Es.16:27","2Es.16:27"
"2Es.16:28","2Es.16:28"
"2Es.16:29","2Es.16:29"
"2Es.16:30","2Es.16:30"
"2Es.16:31","2Es.16:31"
"2Es.16:32","2Es.16:32"
"2Es.16:33","2Es.16:33"
"2Es.16:34","2Es.16:34"
"2Es.16:35","2Es.16:35"
"2Es.16:36","2Es.16:36"
"2Es.16:37","2Es.16:37"
"2Es.16:38","2Es.16:38"
"2Es.16:39","2Es.16:39"
"2Es.16:40","2Es.16:40"
"2Es.16:41","2Es.16:41"
"2Es.16:42","2Es.16:42"
"2Es.16:43","2Es.16:43"
"2Es.16:44","2Es.16:44"
"2Es.16:45","2Es.16:45"
"2Es.16:46","2Es.16:46"
"2Es.16:47","2Es.16:47"
"2Es.16:48","2Es.16:48"
"2Es.16:49","2Es.16:49"
"2Es.16:50","2Es.16:50"
"2Es.16:51","2Es.16:51"
"2Es.16:52","2Es.16:52"
"2Es.16:53","2Es.16:53"
"2Es.16:54","2Es.16:54"
"2Es.16:55","2Es.16:55"
"2Es.16:56","2Es.16:56"
"2Es.16:57","2Es.16:57"
"2Es.16:58","2Es.16:58"
"2Es.16:59","2Es.16:59"
"2Es.16:60","2Es.16:60"
"2Es.16:61","2Es.16:61"
"2Es.16:62","2Es.16:62"
"2Es.16:63","2Es.16:63"
"2Es.16:64","2Es.16:64"
"2Es.16:65","2Es.16:65"
"2Es.16:66","2Es.16:66"
"2Es.16:67","2Es.16:67"
"2Es.16:68","2Es.16:68"
"2Es.16:69","2Es.16:69"
"2Es.16:70","2Es.16:70"
"2Es.16:71","2Es.16:71"
"2Es.16:72","2Es.16:72"
"2Es.16:73","2Es.16:73"
"2Es.16:74","2Es.16:74"
"2Es.16:75","2Es.16:75"
"2Es.16:76","2Es.16:76"
"2Es.16:77","2Es.16:77"
"2Es.16:78","2Es.16:78"
"Prayer of Manasseh (Greek addition to 2Ch)",":"
"Man.1:1","Man.1:1"
"Man.1:2","Man.1:2"
"Man.1:3","Man.1:3"
"Man.1:4","Man.1:4"
"Man.1:5","Man.1:5"
"Man.1:6","Man.1:6"
"Man.1:7","Man.1:7"
"Man.1:8","Man.1:8"
"Man.1:9","Man.1:9"
"Man.1:10","Man.1:10"
"Man.1:11","Man.1:11"
"Man.1:12","Man.1:12"
"Man.1:13","Man.1:13"
"Man.1:14","Man.1:14"
"Man.1:15","Man.1:15"
"Additional Psalm / Psalm 151",":"
"Ps2.1:1","Ps2.1:1"
"Ps2.1:2","Ps2.1:2"
"Ps2.1:3","Ps2.1:3"
"Ps2.1:4","Ps2.1:4"
"Ps2.1:5","Ps2.1:5"
"Ps2.1:6","Ps2.1:6"
"Ps2.1:7","Ps2.1:7"
"1 Maccabees",":"
"1Ma.1:1","1Ma.1:1"
"1Ma.1:2","1Ma.1:2"
"1Ma.1:3","1Ma.1:3"
"1Ma.1:4","1Ma.1:4"
"1Ma.1:5","1Ma.1:5"
"1Ma.1:6","1Ma.1:6"
"1Ma.1:7","1Ma.1:7"
"1Ma.1:8","1Ma.1:8"
"1Ma.1:9","1Ma.1:9"
"1Ma.1:10","1Ma.1:10"
"1Ma.1:11","1Ma.1:11"
"1Ma.1:12","1Ma.1:12"
"1Ma.1:13","1Ma.1:13"
"1Ma.1:14","1Ma.1:14"
"1Ma.1:15","1Ma.1:15"
"1Ma.1:16","1Ma.1:16"
"1Ma.1:17","1Ma.1:17"
"1Ma.1:18","1Ma.1:18"
"1Ma.1:19","1Ma.1:19"
"1Ma.1:20","1Ma.1:20"
"1Ma.1:21","1Ma.1:21"
"1Ma.1:22","1Ma.1:22"
"1Ma.1:23","1Ma.1:23"
"1Ma.1:24","1Ma.1:24"
"1Ma.1:25","1Ma.1:25"
"1Ma.1:26","1Ma.1:26"
"1Ma.1:27","1Ma.1:27"
"1Ma.1:28","1Ma.1:28"
"1Ma.1:29","1Ma.1:29"
"1Ma.1:30","1Ma.1:30"
"1Ma.1:31","1Ma.1:31"
"1Ma.1:32","1Ma.1:32"
"1Ma.1:33","1Ma.1:33"
"1Ma.1:34","1Ma.1:34"
"1Ma.1:35","1Ma.1:35"
"1Ma.1:36","1Ma.1:36"
"1Ma.1:37","1Ma.1:37"
"1Ma.1:38","1Ma.1:38"
"1Ma.1:39","1Ma.1:39"
"1Ma.1:40","1Ma.1:40"
"1Ma.1:41","1Ma.1:41"
"1Ma.1:42","1Ma.1:42"
"1Ma.1:43","1Ma.1:43"
"1Ma.1:44","1Ma.1:44"
"1Ma.1:45","1Ma.1:45"
"1Ma.1:46","1Ma.1:46"
"1Ma.1:47","1Ma.1:47"
"1Ma.1:48","1Ma.1:48"
"1Ma.1:49","1Ma.1:49"
"1Ma.1:50","1Ma.1:50"
"1Ma.1:51","1Ma.1:51"
"1Ma.1:52","1Ma.1:52"
"1Ma.1:53","1Ma.1:53"
"1Ma.1:54","1Ma.1:54"
"1Ma.1:55","1Ma.1:55"
"1Ma.1:56","1Ma.1:56"
"1Ma.1:57","1Ma.1:57"
"1Ma.1:58","1Ma.1:58"
"1Ma.1:59","1Ma.1:59"
"1Ma.1:60","1Ma.1:60"
"1Ma.1:61","1Ma.1:61"
"1Ma.1:62","1Ma.1:62"
"1Ma.1:63","1Ma.1:63"
"1Ma.1:64","1Ma.1:64"
"1Ma.2:1","1Ma.2:1"
"1Ma.2:2","1Ma.2:2"
"1Ma.2:3","1Ma.2:3"
"1Ma.2:4","1Ma.2:4"
"1Ma.2:5","1Ma.2:5"
"1Ma.2:6","1Ma.2:6"
"1Ma.2:7","1Ma.2:7"
"1Ma.2:8","1Ma.2:8"
"1Ma.2:9","1Ma.2:9"
"1Ma.2:10","1Ma.2:10"
"1Ma.2:11","1Ma.2:11"
"1Ma.2:12","1Ma.2:12"
"1Ma.2:13","1Ma.2:13"
"1Ma.2:14","1Ma.2:14"
"1Ma.2:15","1Ma.2:15"
"1Ma.2:16","1Ma.2:16"
"1Ma.2:17","1Ma.2:17"
"1Ma.2:18","1Ma.2:18"
"1Ma.2:19","1Ma.2:19"
"1Ma.2:20","1Ma.2:20"
"1Ma.2:21","1Ma.2:21"
"1Ma.2:22","1Ma.2:22"
"1Ma.2:23","1Ma.2:23"
"1Ma.2:24","1Ma.2:24"
"1Ma.2:25","1Ma.2:25"
"1Ma.2:26","1Ma.2:26"
