"NRSV","Original"
"Jhn.19:35","Jhn.19:35"
"Jhn.19:36","Jhn.19:36"
"Jhn.19:37","Jhn.19:37"
"Jhn.19:38","Jhn.19:38"
"Jhn.19:39","Jhn.19:39"
"Jhn.19:40","Jhn.19:40"
"Jhn.19:41","Jhn.19:41"
"Jhn.19:42","Jhn.19:42"
"Jhn.20:1","Jhn.20:1"
"Jhn.20:2","Jhn.20:2"
"Jhn.20:3","Jhn.20:3"
"Jhn.20:4","Jhn.20:4"
"Jhn.20:5","Jhn.20:5"
"Jhn.20:6","Jhn.20:6"
"Jhn.20:7","Jhn.20:7"
"Jhn.20:8","Jhn.20:8"
"Jhn.20:9","Jhn.20:9"
"Jhn.20:10","Jhn.20:10"
"Jhn.20:11","Jhn.20:11"
"Jhn.20:12","Jhn.20:12"
"Jhn.20:13","Jhn.20:13"
"Jhn.20:14","Jhn.20:14"
"Jhn.20:15","Jhn.20:15"
"Jhn.20:16","Jhn.20:16"
"Jhn.20:17","Jhn.20:17"
"Jhn.20:18","Jhn.20:18"
"Jhn.20:19","Jhn.20:19"
"Jhn.20:20","Jhn.20:20"
"Jhn.20:21","Jhn.20:21"
"Jhn.20:22","Jhn.20:22"
"Jhn.20:23","Jhn.20:23"
"Jhn.20:24","Jhn.20:24"
"Jhn.20:25","Jhn.20:25"
"Jhn.20:26","Jhn.20:26"
"Jhn.20:27","Jhn.20:27"
"Jhn.20:28","Jhn.20:28"
"Jhn.20:29","Jhn.20:29"
"Jhn.20:30","Jhn.20:30"
"Jhn.20:31","Jhn.20:31"
"Jhn.21:1","Jhn.21:1"
"Jhn.21:2","Jhn.21:2"
"Jhn.21:3","Jhn.21:3"
"Jhn.21:4","Jhn.21:4"
"Jhn.21:5","Jhn.21:5"
"Jhn.21:6","Jhn.21:6"
"Jhn.21:7","Jhn.21:7"
"Jhn.21:8","Jhn.21:8"
"Jhn.21:9","Jhn.21:9"
"Jhn.21:10","Jhn.21:10"
"Jhn.21:11","Jhn.21:11"
"Jhn.21:12","Jhn.21:12"
"Jhn.21:13","Jhn.21:13"
"Jhn.21:14","Jhn.21:14"
"Jhn.21:15","Jhn.21:15"
"Jhn.21:16","Jhn.21:16"
"Jhn.21:17","Jhn.21:17"
"Jhn.21:18","Jhn.21:18"
"Jhn.21:19","Jhn.21:19"
"Jhn.21:20","Jhn.21:20"
"Jhn.21:21","Jhn.21:21"
"Jhn.21:22","Jhn.21:22"
"Jhn.21:23","Jhn.21:23"
"Jhn.21:24","Jhn.21:24"
"Jhn.21:25","Jhn.21:25"
"Acts",":"
"Act.1:1","Act.1:1"
"Act.1:2","Act.1:2"
"Act.1:3","Act.1:3"
"Act.1:4","Act.1:4"
"Act.1:5","Act.1:5"
"Act.1:6","Act.1:6"
"Act.1:7","Act.1:7"
"Act.1:8","Act.1:8"
"Act.1:9","Act.1:9"
"Act.1:10","Act.1:10"
"Act.1:11","Act.1:11"
"Act.1:12","Act.1:12"
"Act.1:13","Act.1:13"
"Act.1:14","Act.1:14"
"Act.1:15","Act.1:15"
"Act.1:16","Act.1:16"
"Act.1:17","Act.1:17"
"Act.1:18","Act.1:18"
"Act.1:19","Act.1:19"
"Act.1:20","Act.1:20"
"Act.1:21","Act.1:21"
"Act.1:22","Act.1:22"
"Act.1:23","Act.1:23"
"Act.1:24","Act.1:24"
"Act.1:25","Act.1:25"
"Act.1:26","Act.1:26"
"Act.2:1","Act.2:1"
"Act.2:2","Act.2:2"
"Act.2:3","Act.2:3"
"Act.2:4","Act.2:4"
"Act.2:5","Act.2:5"
"Act.2:6","Act.2:6"
"Act.2:7","Act.2:7"
"Act.2:8","Act.2:8"
"Act.2:9","Act.2:9"
"Act.2:10","Act.2:10"
"Act.2:11","Act.2:11"
"Act.2:12","Act.2:12"
"Act.2:13","Act.2:13"
"Act.2:14","Act.2:14"
"Act.2:15","Act.2:15"
"Act.2:16","Act.2:16"
"Act.2:17","Act.2:17"
"Act.2:18","Act.2:18"
"Act.2:19","Act.2:19"
"Act.2:20","Act.2:20"
"Act.2:21","Act.2:21"
"Act.2:22","Act.2:22"
"Act.2:23","Act.2:23"
"Act.2:24","Act.2:24"
"Act.2:25","Act.2:25"
"Act.2:26","Act.2:26"
"Act.2:27","Act.2:27"
"Act.2:28","Act.2:28"
"Act.2:29","Act.2:29"
"Act.2:30","Act.2:30"
"Act.2:31","Act.2:31"
"Act.2:32","Act.2:32"
"Act.2:33","Act.2:33"
"Act.2:34","Act.2:34"
"Act.2:35","Act.2:35"
"Act.2:36","Act.2:36"
"Act.2:37","Act.2:37"
"Act.2:38","Act.2:38"
"Act.2:39","Act.2:39"
"Act.2:40","Act.2:40"
"Act.2:41","Act.2:41"
"Act.2:42","Act.2:42"
"Act.2:43","Act.2:43"
"Act.2:44","Act.2:44"
"Act.2:45","Act.2:45"
"Act.2:46","Act.2:46"
"Act.2:47","Act.2:47"
"Act.3:1","Act.3:1"
"Act.3:2","Act.3:2"
"Act.3:3","Act.3:3"
"Act.3:4","Act.3:4"
"Act.3:5","Act.3:5"
"Act.3:6","Act.3:6"
"Act.3:7","Act.3:7"
"Act.3:8","Act.3:8"
"Act.3:9","Act.3:9"
"Act.3:10","Act.3:10"
"Act.3:11","Act.3:11"
"Act.3:12","Act.3:12"
"Act.3:13","Act.3:13"
"Act.3:14","Act.3:14"
"Act.3:15","Act.3:15"
"Act.3:16","Act.3:16"
"Act.3:17","Act.3:17"
"Act.3:18","Act.3:18"
"Act.3:19","Act.3:19"
"Act.3:20","Act.3:20"
"Act.3:21","Act.3:21"
"Act.3:22","Act.3:22"
"Act.3:23","Act.3:23"
"Act.3:24","Act.3:24"
"Act.3:25","Act.3:25"
"Act.3:26","Act.3:26"
"Act.4:1","Act.4:1"
"Act.4:2","Act.4:2"
"Act.4:3","Act.4:3"
"Act.4:4","Act.4:4"
"Act.4:5","Act.4:5"
"Act.4:6","Act.4:6"
"Act.4:7","Act.4:7"
"Act.4:8","Act.4:8"
"Act.4:9","Act.4:9"
"Act.4:10","Act.4:10"
"Act.4:11","Act.4:11"
"Act.4:12","Act.4:12"
"Act.4:13","Act.4:13"
"Act.4:14","Act.4:14"
"Act.4:15","Act.4:15"
"Act.4:16","Act.4:16"
"Act.4:17","Act.4:17"
"Act.4:18","Act.4:18"
"Act.4:19","Act.4:19"
"Act.4:20","Act.4:20"
"Act.4:21","Act.4:21"
"Act.4:22","Act.4:22"
"Act.4:23","Act.4:23"
"Act.4:24","Act.4:24"
"Act.4:25","Act.4:25"
"Act.4:26","Act.4:26"
"Act.4:27","Act.4:27"
"Act.4:28","Act.4:28"
"Act.4:29","Act.4:29"
"Act.4:30","Act.4:30"
"Act.4:31","Act.4:31"
"Act.4:32","Act.4:32"
"Act.4:33","Act.4:33"
"Act.4:34","Act.4:34"
"Act.4:35","Act.4:35"
"Act.4:36","Act.4:36"
"Act.4:37","Act.4:37"
"Act.5:1","Act.5:1"
"Act.5:2","Act.5:2"
"Act.5:3","Act.5:3"
"Act.5:4","Act.5:4"
"Act.5:5","Act.5:5"
"Act.5:6","Act.5:6"
"Act.5:7","Act.5:7"
"Act.5:8","Act.5:8"
"Act.5:9","Act.5:9"
"Act.5:10","Act.5:10"
"Act.5:11","Act.5:11"
"Act.5:12","Act.5:12"
"Act.5:13","Act.5:13"
"Act.5:14","Act.5:14"
"Act.5:15","Act.5:15"
"Act.5:16","Act.5:16"
"Act.5:17","Act.5:17"
"Act.5:18","Act.5:18"
"Act.5:19","Act.5:19"
"Act.5:20","Act.5:20"
"Act.5:21","Act.5:21"
"Act.5:22","Act.5:22"
"Act.5:23","Act.5:23"
"Act.5:24","Act.5:24"
"Act.5:25","Act.5:25"
"Act.5:26","Act.5:26"
"Act.5:27","Act.5:27"
"Act.5:28","Act.5:28"
"Act.5:29","Act.5:29"
"Act.5:30","Act.5:30"
"Act.5:31","Act.5:31"
"Act.5:32","Act.5:32"
"Act.5:33","Act.5:33"
"Act.5:34","Act.5:34"
"Act.5:35","Act.5:35"
"Act.5:36","Act.5:36"
"Act.5:37","Act.5:37"
"Act.5:38","Act.5:38"
"Act.5:39","Act.5:39"
"Act.5:40","Act.5:40"
"Act.5:41","Act.5:41"
"Act.5:42","Act.5:42"
"Act.6:1","Act.6:1"
"Act.6:2","Act.6:2"
"Act.6:3","Act.6:3"
"Act.6:4","Act.6:4"
"Act.6:5","Act.6:5"
"Act.6:6","Act.6:6"
"Act.6:7","Act.6:7"
"Act.6:8","Act.6:8"
"Act.6:9","Act.6:9"
"Act.6:10","Act.6:10"
"Act.6:11","Act.6:11"
"Act.6:12","Act.6:12"
"Act.6:13","Act.6:13"
"Act.6:14","Act.6:14"
"Act.6:15","Act.6:15"
"Act.7:1","Act.7:1"
"Act.7:2","Act.7:2"
"Act.7:3","Act.7:3"
"Act.7:4","Act.7:4"
"Act.7:5","Act.7:5"
"Act.7:6","Act.7:6"
"Act.7:7","Act.7:7"
"Act.7:8","Act.7:8"
"Act.7:9","Act.7:9"
"Act.7:10","Act.7:10"
"Act.7:11","Act.7:11"
"Act.7:12","Act.7:12"
"Act.7:13","Act.7:13"
"Act.7:14","Act.7:14"
"Act.7:15","Act.7:15"
"Act.7:16","Act.7:16"
"Act.7:17","Act.7:17"
"Act.7:18","Act.7:18"
"Act.7:19","Act.7:19"
"Act.7:20","Act.7:20"
"Act.7:21","Act.7:21"
"Act.7:22","Act.7:22"
"Act.7:23","Act.7:23"
"Act.7:24","Act.7:24"
"Act.7:25","Act.7:25"
"Act.7:26","Act.7:26"
"Act.7:27","Act.7:27"
"Act.7:28","Act.7:28"
"Act.7:29","Act.7:29"
"Act.7:30","Act.7:30"
"Act.7:31","Act.7:31"
"Act.7:32","Act.7:32"
"Act.7:33","Act.7:33"
"Act.7:34","Act.7:34"
"Act.7:35","Act.7:35"
"Act.7:36","Act.7:36"
"Act.7:37","Act.7:37"
"Act.7:38","Act.7:38"
"Act.7:39","Act.7:39"
"Act.7:40","Act.7:40"
"Act.7:41","Act.7:41"
"Act.7:42","Act.7:42"
"Act.7:43","Act.7:43"
"Act.7:44","Act.7:44"
"Act.7:45","Act.7:45"
"Act.7:46","Act.7:46"
"Act.7:47","Act.7:47"
"Act.7:48","Act.7:48"
"Act.7:49","Act.7:49"
"Act.7:50","Act.7:50"
"Act.7:51","Act.7:51"
"Act.7:52","Act.7:52"
"Act.7:53","Act.7:53"
"Act.7:54","Act.7:54"
"Act.7:55","Act.7:55"
"Act.7:56","Act.7:56"
"Act.7:57","Act.7:57"
"Act.7:58","Act.7:58"
"Act.7:59","Act.7:59"
"Act.7:60","Act.7:60"
"Act.8:1","Act.8:1"
"Act.8:2","Act.8:2"
"Act.8:3","Act.8:3"
"Act.8:4","Act.8:4"
"Act.8:5","Act.8:5"
"Act.8:6","Act.8:6"
"Act.8:7","Act.8:7"
"Act.8:8","Act.8:8"
"Act.8:9","Act.8:9"
"Act.8:10","Act.8:10"
"Act.8:11","Act.8:11"
"Act.8:12","Act.8:12"
"Act.8:13","Act.8:13"
"Act.8:14","Act.8:14"
"Act.8:15","Act.8:15"
"Act.8:16","Act.8:16"
"Act.8:17","Act.8:17"
"Act.8:18","Act.8:18"
"Act.8:19","Act.8:19"
"Act.8:20","Act.8:20"
"Act.8:21","Act.8:21"
"Act.8:22","Act.8:22"
"Act.8:23","Act.8:23"
"Act.8:24","Act.8:24"
"Act.8:25","Act.8:25"
"Act.8:26","Act.8:26"
"Act.8:27","Act.8:27"
"Act.8:28","Act.8:28"
"Act.8:29","Act.8:29"
"Act.8:30","Act.8:30"
"Act.8:31","Act.8:31"
"Act.8:32","Act.8:32"
"Act.8:33","Act.8:33"
"Act.8:34","Act.8:34"
"Act.8:35","Act.8:35"
"Act.8:36","Act.8:36"
"Act.8:37","Act.8:37"
"Act.8:38","Act.8:38"
"Act.8:39","Act.8:39"
"Act.8:40","Act.8:40"
"Act.9:1","Act.9:1"
"Act.9:2","Act.9:2"
"Act.9:3","Act.9:3"
"Act.9:4","Act.9:4"
"Act.9:5","Act.9:5"
"Act.9:6","Act.9:6"
"Act.9:7","Act.9:7"
"Act.9:8","Act.9:8"
"Act.9:9","Act.9:9"
"Act.9:10","Act.9:10"
"Act.9:11","Act.9:11"
"Act.9:12","Act.9:12"
"Act.9:13","Act.9:13"
"Act.9:14","Act.9:14"
"Act.9:15","Act.9:15"
"Act.9:16","Act.9:16"
"Act.9:17","Act.9:17"
"Act.9:18","Act.9:18"
"Act.9:19","Act.9:19"
"Act.9:20","Act.9:20"
"Act.9:21","Act.9:21"
"Act.9:22","Act.9:22"
"Act.9:23","Act.9:23"
"Act.9:24","Act.9:24"
"Act.9:25","Act.9:25"
"Act.9:26","Act.9:26"
"Act.9:27","Act.9:27"
"Act.9:28","Act.9:28"
"Act.9:29","Act.9:29"
"Act.9:30","Act.9:30"
"Act.9:31","Act.9:31"
"Act.9:32","Act.9:32"
"Act.9:33","Act.9:33"
"Act.9:34","Act.9:34"
"Act.9:35","Act.9:35"
"Act.9:36","Act.9:36"
"Act.9:37","Act.9:37"
"Act.9:38","Act.9:38"
"Act.9:39","Act.9:39"
"Act.9:40","Act.9:40"
"Act.9:41","Act.9:41"
"Act.9:42","Act.9:42"
"Act.9:43","Act.9:43"
"Act.10:1","Act.10:1"
"Act.10:2","Act.10:2"
"Act.10:3","Act.10:3"
"Act.10:4","Act.10:4"
"Act.10:5","Act.10:5"
"Act.10:6","Act.10:6"
"Act.10:7","Act.10:7"
"Act.10:8","Act.10:8"
"Act.10:9","Act.10:9"
"Act.10:10","Act.10:10"
"Act.10:11","Act.10:11"
"Act.10:12","Act.10:12"
"Act.10:13","Act.10:13"
"Act.10:14","Act.10:14"
"Act.10:15","Act.10:15"
"Act.10:16","Act.10:16"
"Act.10:17","Act.10:17"
"Act.10:18","Act.10:18"
"Act.10:19","Act.10:19"
"Act.10:20","Act.10:20"
"Act.10:21","Act.10:21"
"Act.10:22","Act.10:22"
"Act.10:23","Act.10:23"
"Act.10:24","Act.10:24"
"Act.10:25","Act.10:25"
"Act.10:26","Act.10:26"
"Act.10:27","Act.10:27"
"Act.10:28","Act.10:28"
"Act.10:29","Act.10:29"
"Act.10:30","Act.10:30"
"Act.10:31","Act.10:31"
"Act.10:32","Act.10:32"
"Act.10:33","Act.10:33"
"Act.10:34","Act.10:34"
"Act.10:35","Act.10:35"
"Act.10:36","Act.10:36"
"Act.10:37","Act.10:37"
"Act.10:38","Act.10:38"
"Act.10:39","Act.10:39"
"Act.10:40","Act.10:40"
"Act.10:41","Act.10:41"
"Act.10:42","Act.10:42"
"Act.10:43","Act.10:43"
"Act.10:44","Act.10:44"
"Act.10:45","Act.10:45"
"Act.10:46","Act.10:46"
"Act.10:47","Act.10:47"
"Act.10:48","Act.10:48"
"Act.11:1","Act.11:1"
"Act.11:2","Act.11:2"
"Act.11:3","Act.11:3"
"Act.11:4","Act.11:4"
"Act.11:5","Act.11:5"
"Act.11:6","Act.11:6"
"Act.11:7","Act.11:7"
"Act.11:8","Act.11:8"
"Act.11:9","Act.11:9"
"Act.11:10","Act.11:10"
"Act.11:11","Act.11:11"
"Act.11:12","Act.11:12"
"Act.11:13","Act.11:13"
"Act.11:14","Act.11:14"
"Act.11:15","Act.11:15"
"Act.11:16","Act.11:16"
"Act.11:17","Act.11:17"
"Act.11:18","Act.11:18"
"Act.11:19","Act.11:19"
"Act.11:20","Act.11:20"
"Act.11:21","Act.11:21"
"Act.11:22","Act.11:22"
"Act.11:23","Act.11:23"
"Act.11:24","Act.11:24"
"Act.11:25","Act.11:25"
"Act.11:26","Act.11:26"
"Act.11:27","Act.11:27"
"Act.11:28","Act.11:28"
"Act.11:29","Act.11:29"
"Act.11:30","Act.11:30"
"Act.12:1","Act.12:1"
"Act.12:2","Act.12:2"
"Act.12:3","Act.12:3"
"Act.12:4","Act.12:4"
"Act.12:5","Act.12:5"
"Act.12:6","Act.12:6"
"Act.12:7","Act.12:7"
"Act.12:8","Act.12:8"
"Act.12:9","Act.12:9"
"Act.12:10","Act.12:10"
"Act.12:11","Act.12:11"
"Act.12:12","Act.12:12"
"Act.12:13","Act.12:13"
"Act.12:14","Act.12:14"
"Act.12:15","Act.12:15"
"Act.12:16","Act.12:16"
"Act.12:17","Act.12:17"
"Act.12:18","Act.12:18"
"Act.12:19","Act.12:19"
"Act.12:20","Act.12:20"
"Act.12:21","Act.12:21"
"Act.12:22","Act.12:22"
"Act.12:23","Act.12:23"
"Act.12:24","Act.12:24"
"Act.12:25","Act.12:25"
"Act.13:1","Act.13:1"
"Act.13:2","Act.13:2"
"Act.13:3","Act.13:3"
"Act.13:4","Act.13:4"
"Act.13:5","Act.13:5"
"Act.13:6","Act.13:6"
"Act.13:7","Act.13:7"
"Act.13:8","Act.13:8"
"Act.13:9","Act.13:9"
"Act.13:10","Act.13:10"
"Act.13:11","Act.13:11"
"Act.13:12","Act.13:12"
"Act.13:13","Act.13:13"
"Act.13:14","Act.13:14"
"Act.13:15","Act.13:15"
"Act.13:16","Act.13:16"
"Act.13:17","Act.13:17"
"Act.13:18","Act.13:18"
"Act.13:19","Act.13:19"
"Act.13:20","Act.13:20"
"Act.13:21","Act.13:21"
"Act.13:22","Act.13:22"
"Act.13:23","Act.13:23"
"Act.13:24","Act.13:24"
"Act.13:25","Act.13:25"
"Act.13:26","Act.13:26"
"Act.13:27","Act.13:27"
"Act.13:28","Act.13:28"
"Act.13:29","Act.13:29"
"Act.13:30","Act.13:30"
"Act.13:31","Act.13:31"
"Act.13:32","Act.13:32"
"Act.13:33","Act.13:33"
"Act.13:34","Act.13:34"
"Act.13:35","Act.13:35"
"Act.13:36","Act.13:36"
"Act.13:37","Act.13:37"
"Act.13:38","Act.13:38"
"Act.13:39","Act.13:39"
"Act.13:40","Act.13:40"
"Act.13:41","Act.13:41"
"Act.13:42","Act.13:42"
"Act.13:43","Act.13:43"
"Act.13:44","Act.13:44"
"Act.13:45","Act.13:45"
"Act.13:46","Act.13:46"
"Act.13:47","Act.13:47"
"Act.13:48","Act.13:48"
"Act.13:49","Act.13:49"
"Act.13:50","Act.13:50"
"Act.13:51","Act.13:51"
"Act.13:52","Act.13:52"
"Act.14:1","Act.14:1"
"Act.14:2","Act.14:2"
"Act.14:3","Act.14:3"
"Act.14:4","Act.14:4"
"Act.14:5","Act.14:5"
"Act.14:6","Act.14:6"
"Act.14:7","Act.14:7"
"Act.14:8","Act.14:8"
"Act.14:9","Act.14:9"
"Act.14:10","Act.14:10"
"Act.14:11","Act.14:11"
"Act.14:12","Act.14:12"
"Act.14:13","Act.14:13"
"Act.14:14","Act.14:14"
"Act.14:15","Act.14:15"
"Act.14:16","Act.14:16"
"Act.14:17","Act.14:17"
"Act.14:18","Act.14:18"
"Act.14:19","Act.14:19"
"Act.14:20","Act.14:20"
"Act.14:21","Act.14:21"
"Act.14:22","Act.14:22"
"Act.14:23","Act.14:23"
"Act.14:24","Act.14:24"
"Act.14:25","Act.14:25"
"Act.14:26","Act.14:26"
"Act.14:27","Act.14:27"
"Act.14:28","Act.14:28"
"Act.15:1","Act.15:1"
"Act.15:2","Act.15:2"
"Act.15:3","Act.15:3"
"Act.15:4","Act.15:4"
"Act.15:5","Act.15:5"
"Act.15:6","Act.15:6"
"Act.15:7","Act.15:7"
"Act.15:8","Act.15:8"
"Act.15:9","Act.15:9"
"Act.15:10","Act.15:10"
"Act.15:11","Act.15:11"
"Act.15:12","Act.15:12"
"Act.15:13","Act.15:13"
"Act.15:14","Act.15:14"
"Act.15:15","Act.15:15"
"Act.15:16","Act.15:16"
"Act.15:17","Act.15:17"
"Act.15:18","Act.15:18"
"Act.15:19","Act.15:19"
"Act.15:20","Act.15:20"
"Act.15:21","Act.15:21"
"Act.15:22","Act.15:22"
"Act.15:23","Act.15:23"
"Act.15:24","Act.15:24"
"Act.15:25","Act.15:25"
"Act.15:26","Act.15:26"
"Act.15:27","Act.15:27"
"Act.15:28","Act.15:28"
"Act.15:29","Act.15:29"
"Act.15:30","Act.15:30"
"Act.15:31","Act.15:31"
"Act.15:32","Act.15:32"
"Act.15:33","Act.15:33"
"Act.15:34","Act.15:34"
"Act.15:35","Act.15:35"
"Act.15:36","Act.15:36"
"Act.15:37","Act.15:37"
"Act.15:38","Act.15:38"
"Act.15:39","Act.15:39"
"Act.15:40","Act.15:40"
"Act.15:41","Act.15:41"
"Act.16:1","Act.16:1"
"Act.16:2","Act.16:2"
"Act.16:3","Act.16:3"
"Act.16:4","Act.16:4"
"Act.16:5","Act.16:5"
"Act.16:6","Act.16:6"
"Act.16:7","Act.16:7"
"Act.16:8","Act.16:8"
"Act.16:9","Act.16:9"
"Act.16:10","Act.16:10"
"Act.16:11","Act.16:11"
"Act.16:12","Act.16:12"
"Act.16:13","Act.16:13"
"Act.16:14","Act.16:14"
"Act.16:15","Act.16:15"
"Act.16:16","Act.16:16"
"Act.16:17","Act.16:17"
"Act.16:18","Act.16:18"
"Act.16:19","Act.16:19"
"Act.16:20","Act.16:20"
"Act.16:21","Act.16:21"
"Act.16:22","Act.16:22"
"Act.16:23","Act.16:23"
"Act.16:24","Act.16:24"
"Act.16:25","Act.16:25"
"Act.16:26","Act.16:26"
"Act.16:27","Act.16:27"
"Act.16:28","Act.16:28"
"Act.16:29","Act.16:29"
"Act.16:30","Act.16:30"
"Act.16:31","Act.16:31"
"Act.16:32","Act.16:32"
"Act.16:33","Act.16:33"
"Act.16:34","Act.16:34"
"Act.16:35","Act.16:35"
"Act.16:36","Act.16:36"
"Act.16:37","Act.16:37"
"Act.16:38","Act.16:38"
"Act.16:39","Act.16:39"
"Act.16:40","Act.16:40"
"Act.17:1","Act.17:1"
"Act.17:2","Act.17:2"
"Act.17:3","Act.17:3"
"Act.17:4","Act.17:4"
"Act.17:5","Act.17:5"
"Act.17:6","Act.17:6"
"Act.17:7","Act.17:7"
"Act.17:8","Act.17:8"
"Act.17:9","Act.17:9"
"Act.17:10","Act.17:10"
"Act.17:11","Act.17:11"
"Act.17:12","Act.17:12"
"Act.17:13","Act.17:13"
"Act.17:14","Act.17:14"
"Act.17:15","Act.17:15"
"Act.17:16","Act.17:16"
"Act.17:17","Act.17:17"
"Act.17:18","Act.17:18"
"Act.17:19","Act.17:19"
"Act.17:20","Act.17:20"
"Act.17:21","Act.17:21"
"Act.17:22","Act.17:22"
"Act.17:23","Act.17:23"
"Act.17:24","Act.17:24"
"Act.17:25","Act.17:25"
"Act.17:26","Act.17:26"
"Act.17:27","Act.17:27"
"Act.17:28","Act.17:28"
"Act.17:29","Act.17:29"
"Act.17:30","Act.17:30"
"Act.17:31","Act.17:31"
"Act.17:32","Act.17:32"
"Act.17:33","Act.17:33"
"Act.17:34","Act.17:34"
"Act.18:1","Act.18:1"
"Act.18:2","Act.18:2"
"Act.18:3","Act.18:3"
"Act.18:4","Act.18:4"
"Act.18:5","Act.18:5"
"Act.18:6","Act.18:6"
"Act.18:7","Act.18:7"
"Act.18:8","Act.18:8"
"Act.18:9","Act.18:9"
"Act.18:10","Act.18:10"
"Act.18:11","Act.18:11"
"Act.18:12","Act.18:12"
"Act.18:13","Act.18:13"
"Act.18:14","Act.18:14"
"Act.18:15","Act.18:15"
"Act.18:16","Act.18:16"
"Act.18:17","Act.18:17"
"Act.18:18","Act.18:18"
"Act.18:19","Act.18:19"
"Act.18:20","Act.18:20"
"Act.18:21","Act.18:21"
"Act.18:22","Act.18:22"
"Act.18:23","Act.18:23"
"Act.18:24","Act.18:24"
"Act.18:25","Act.18:25"
"Act.18:26","Act.18:26"
"Act.18:27","Act.18:27"
"Act.18:28","Act.18:28"
"Act.19:1","Act.19:1"
"Act.19:2","Act.19:2"
"Act.19:3","Act.19:3"
"Act.19:4","Act.19:4"
"Act.19:5","Act.19:5"
"Act.19:6","Act.19:6"
"Act.19:7","Act.19:7"
"Act.19:8","Act.19:8"
"Act.19:9","Act.19:9"
"Act.19:10","Act.19:10"
"Act.19:11","Act.19:11"
"Act.19:12","Act.19:12"
"Act.19:13","Act.19:13"
"Act.19:14","Act.19:14"
"Act.19:15","Act.19:15"
"Act.19:16","Act.19:16"
"Act.19:17","Act.19:17"
"Act.19:18","Act.19:18"
"Act.19:19","Act.19:19"
"Act.19:20","Act.19:20"
"Act.19:21","Act.19:21"
"Act.19:22","Act.19:22"
"Act.19:23","Act.19:23"
"Act.19:24","Act.19:24"
"Act.19:25","Act.19:25"
"Act.19:26","Act.19:26"
"Act.19:27","Act.19:27"
"Act.19:28","Act.19:28"
"Act.19:29","Act.19:29"
"Act.19:30","Act.19:30"
"Act.19:31","Act.19:31"
"Act.19:32","Act.19:32"
"Act.19:33","Act.19:33"
"Act.19:34","Act.19:34"
"Act.19:35","Act.19:35"
"Act.19:36","Act.19:36"
"Act.19:37","Act.19:37"
"Act.19:38","Act.19:38"
"Act.19:39","Act.19:39"
"Act.19:40","Act.19:40a"
"Act.19:41","Act.19:40b"
"Act.20:1","Act.20:1"
"Act.20:2","Act.20:2"
"Act.20:3","Act.20:3"
"Act.20:4","Act.20:4"
"Act.20:5","Act.20:5"
"Act.20:6","Act.20:6"
"Act.20:7","Act.20:7"
"Act.20:8","Act.20:8"
"Act.20:9","Act.20:9"
"Act.20:10","Act.20:10"
"Act.20:11","Act.20:11"
"Act.20:12","Act.20:12"
"Act.20:13","Act.20:13"
"Act.20:14","Act.20:14"
"Act.20:15","Act.20:15"
"Act.20:16","Act.20:16"
"Act.20:17","Act.20:17"
"Act.20:18","Act.20:18"
"Act.20:19","Act.20:19"
"Act.20:20","Act.20:20"
"Act.20:21","Act.20:21"
"Act.20:22","Act.20:22"
"Act.20:23","Act.20:23"
"Act.20:24","Act.20:24"
"Act.20:25","Act.20:25"
"Act.20:26","Act.20:26"
"Act.20:27","Act.20:27"
"Act.20:28","Act.20:28"
"Act.20:29","Act.20:29"
"Act.20:30","Act.20:30"
"Act.20:31","Act.20:31"
"Act.20:32","Act.20:32"
"Act.20:33","Act.20:33"
"Act.20:34","Act.20:34"
"Act.20:35","Act.20:35"
"Act.20:36","Act.20:36"
"Act.20:37","Act.20:37"
"Act.20:38","Act.20:38"
"Act.21:1","Act.21:1"
"Act.21:2","Act.21:2"
"Act.21:3","Act.21:3"
"Act.21:4","Act.21:4"
"Act.21:5","Act.21:5"
"Act.21:6","Act.21:6"
"Act.21:7","Act.21:7"
"Act.21:8","Act.21:8"
"Act.21:9","Act.21:9"
"Act.21:10","Act.21:10"
"Act.21:11","Act.21:11"
"Act.21:12","Act.21:12"
"Act.21:13","Act.21:13"
"Act.21:14","Act.21:14"
"Act.21:15","Act.21:15"
"Act.21:16","Act.21:16"
"Act.21:17","Act.21:17"
"Act.21:18","Act.21:18"
"Act.21:19","Act.21:19"
"Act.21:20","Act.21:20"
"Act.21:21","Act.21:21"
"Act.21:22","Act.21:22"
"Act.21:23","Act.21:23"
"Act.21:24","Act.21:24"
"Act.21:25","Act.21:25"
"Act.21:26","Act.21:26"
"Act.21:27","Act.21:27"
"Act.21:28","Act.21:28"
"Act.21:29","Act.21:29"
"Act.21:30","Act.21:30"
"Act.21:31","Act.21:31"
"Act.21:32","Act.21:32"
"Act.21:33","Act.21:33"
"Act.21:34","Act.21:34"
"Act.21:35","Act.21:35"
"Act.21:36","Act.21:36"
"Act.21:37","Act.21:37"
"Act.21:38","Act.21:38"
"Act.21:39","Act.21:39"
"Act.21:40","Act.21:40"
"Act.22:1","Act.22:1"
"Act.22:2","Act.22:2"
"Act.22:3","Act.22:3"
"Act.22:4","Act.22:4"
"Act.22:5","Act.22:5"
"Act.22:6","Act.22:6"
"Act.22:7","Act.22:7"
"Act.22:8","Act.22:8"
"Act.22:9","Act.22:9"
"Act.22:10","Act.22:10"
"Act.22:11","Act.22:11"
"Act.22:12","Act.22:12"
